Original Filename	Sample Name	Component Name	Mass Info	Area	Modified
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 368)	G. std 15.63uM glu 1.57uM PEP	Succinate 117/73	117.0 / 73.0	83778.8970417268	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 368)	G. std 15.63uM glu 1.57uM PEP	Succinate 118/73	118.0 / 73.0	630.399999999999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 368)	G. std 15.63uM glu 1.57uM PEP	Succinate 118/74	118.0 / 74.0	1828.16	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 368)	G. std 15.63uM glu 1.57uM PEP	Succinate 119/74	119.0 / 74.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 368)	G. std 15.63uM glu 1.57uM PEP	Succinate 119/75	119.0 / 75.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 368)	G. std 15.63uM glu 1.57uM PEP	Succinate 120/75	120.0 / 75.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 368)	G. std 15.63uM glu 1.57uM PEP	Succinate 120/76	120.0 / 76.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 368)	G. std 15.63uM glu 1.57uM PEP	Succinate 121/76	121.0 / 76.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 368)	G. std 15.63uM glu 1.57uM PEP	Ribose 5P 229/79	229.0 / 79.0	189.12	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 368)	G. std 15.63uM glu 1.57uM PEP	Ribose 5P 230/79	230.0 / 79.0	441.28	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 368)	G. std 15.63uM glu 1.57uM PEP	Ribose 5P 231/79	231.0 / 79.0	252.2	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 368)	G. std 15.63uM glu 1.57uM PEP	Ribose 5P 232/79	232.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 368)	G. std 15.63uM glu 1.57uM PEP	Ribose 5P 233/79	233.0 / 79.0	378.24	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 368)	G. std 15.63uM glu 1.57uM PEP	Ribose 5P 234/79	234.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 368)	G. std 15.63uM glu 1.57uM PEP	glucose 179/179	179.0 / 179.0	5484.48	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 368)	G. std 15.63uM glu 1.57uM PEP	glucose 180/180	180.0 / 180.0	8951.68000000002	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 368)	G. std 15.63uM glu 1.57uM PEP	glucose 181/181	181.0 / 181.0	15886.08	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 368)	G. std 15.63uM glu 1.57uM PEP	glucose 182/182	182.0 / 182.0	318219.454358974	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 368)	G. std 15.63uM glu 1.57uM PEP	glucose 183/183	183.0 / 183.0	4948.64	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 368)	G. std 15.63uM glu 1.57uM PEP	glucose 184/184	184.0 / 184.0	99544.2304797078	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 368)	G. std 15.63uM glu 1.57uM PEP	glucose 185/185	185.0 / 185.0	6776.8	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 368)	G. std 15.63uM glu 1.57uM PEP	glucose 179/89	179.0 / 89.0	315.2	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 368)	G. std 15.63uM glu 1.57uM PEP	glucose 180/90	180.0 / 90.0	126.08	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 368)	G. std 15.63uM glu 1.57uM PEP	glucose 181/91	181.0 / 91.0	126.08	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 368)	G. std 15.63uM glu 1.57uM PEP	glucose 182/92	182.0 / 92.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	124/ 80 M-1 taurine	124.0 / 80.0	315.2	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	128/ 80 M-1 d4 taurine	128.0 / 80.0	77381.6	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Citrate C1-C6 M+0	191.0 / 191.0	12844.4	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Citrate 191/111	191.0 / 111.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Citrate 192/111	192.0 / 111.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Citrate 192/112	192.0 / 112.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Citrate 193/112	193.0 / 112.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Citrate 193/113	193.0 / 113.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Citrate 194/113	194.0 / 113.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Citrate 194/114	194.0 / 114.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Citrate 195/114	195.0 / 114.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Citrate 195/115	195.0 / 115.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Citrate 196/115	196.0 / 115.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Citrate 196/116	196.0 / 116.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Citrate 197/116	197.0 / 116.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Citrate 191/67	191.0 / 67.0	378.239999999999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Citrate 192/67	192.0 / 67.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Citrate 192/68	192.0 / 68.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Citrate 193/67	193.0 / 67.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Citrate 193/68	193.0 / 68.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Citrate 193/69	193.0 / 69.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Citrate 194/68	194.0 / 68.0	126.119999999999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Citrate 194/69	194.0 / 69.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Citrate 194/70	194.0 / 70.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Citrate 195/69	195.0 / 69.0	567.380000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Citrate 195/70	195.0 / 70.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Citrate 195/71	195.0 / 71.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Citrate 196/70	196.0 / 70.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Citrate 196/71	196.0 / 71.0	126.080000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Citrate 197/71	197.0 / 71.0	126.08	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Succinate 117/99	117.0 / 99.0	630.400000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Succinate 118/100	118.0 / 100.0	693.44	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Succinate 119/101	119.0 / 101.0	252.160000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Succinate 120/102	120.0 / 102.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Succinate 121/103	121.0 / 103.0	252.16	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Succinate 117/73	117.0 / 73.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Succinate 118/73	118.0 / 73.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Succinate 118/74	118.0 / 74.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Succinate 119/74	119.0 / 74.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Succinate 119/75	119.0 / 75.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Succinate 120/75	120.0 / 75.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Succinate 120/76	120.0 / 76.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Succinate 121/76	121.0 / 76.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Ribose 5P 229/79	229.0 / 79.0	126.08	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Ribose 5P 230/79	230.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Ribose 5P 231/79	231.0 / 79.0	126.08	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Ribose 5P 232/79	232.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Ribose 5P 233/79	233.0 / 79.0	189.12	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	Ribose 5P 234/79	234.0 / 79.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	glucose 179/179	179.0 / 179.0	6745.27999999999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	glucose 180/180	180.0 / 180.0	9582.07999999986	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	glucose 181/181	181.0 / 181.0	3246.56	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	glucose 182/182	182.0 / 182.0	311755.723636364	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	glucose 183/183	183.0 / 183.0	5988.80000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	glucose 184/184	184.0 / 184.0	15949.12	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	glucose 185/185	185.0 / 185.0	2899.84	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	glucose 179/89	179.0 / 89.0	189.12	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	glucose 180/90	180.0 / 90.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	glucose 181/91	181.0 / 91.0	126.08	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 369)	H. std 0	glucose 182/92	182.0 / 92.0	189.12	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	124/ 80 M-1 taurine	124.0 / 80.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	128/ 80 M-1 d4 taurine	128.0 / 80.0	175251.2	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Citrate C1-C6 M+0	191.0 / 191.0	177224575.453	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Citrate 191/111	191.0 / 111.0	124940285.694793	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Citrate 192/111	192.0 / 111.0	1693102.95	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Citrate 192/112	192.0 / 112.0	7202978.65	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Citrate 193/112	193.0 / 112.0	92815.8060401097	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Citrate 193/113	193.0 / 113.0	970819.15	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Citrate 194/113	194.0 / 113.0	11225.0797202797	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Citrate 194/114	194.0 / 114.0	43497.9	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Citrate 195/114	195.0 / 114.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Citrate 195/115	195.0 / 115.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Citrate 196/115	196.0 / 115.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Citrate 196/116	196.0 / 116.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Citrate 197/116	197.0 / 116.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Citrate 191/67	191.0 / 67.0	8781507.04	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Citrate 192/67	192.0 / 67.0	220419.98	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Citrate 192/68	192.0 / 68.0	411211.28	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Citrate 193/67	193.0 / 67.0	110320.42	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Citrate 193/68	193.0 / 68.0	9645.11999999999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Citrate 193/69	193.0 / 69.0	27989.84	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Citrate 194/68	194.0 / 68.0	2584.63999999999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Citrate 194/69	194.0 / 69.0	567.359999999997	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Citrate 194/70	194.0 / 70.0	630.399999999997	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Citrate 195/69	195.0 / 69.0	189.120000000002	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Citrate 195/70	195.0 / 70.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Citrate 195/71	195.0 / 71.0	441.279999999997	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Citrate 196/70	196.0 / 70.0	189.119999999999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Citrate 196/71	196.0 / 71.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Citrate 197/71	197.0 / 71.0	441.279999999998	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Succinate 117/99	117.0 / 99.0	192839.36	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Succinate 118/100	118.0 / 100.0	535.84	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Succinate 119/101	119.0 / 101.0	567.359999999999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Succinate 120/102	120.0 / 102.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Succinate 121/103	121.0 / 103.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Succinate 117/73	117.0 / 73.0	2843831.29653136	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Succinate 118/73	118.0 / 73.0	35932.8	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Succinate 118/74	118.0 / 74.0	98867.7333333333	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Succinate 119/74	119.0 / 74.0	378.24	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Succinate 119/75	119.0 / 75.0	16705.6	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Succinate 120/75	120.0 / 75.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Succinate 120/76	120.0 / 76.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Succinate 121/76	121.0 / 76.0	126.079999999999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Ribose 5P 229/79	229.0 / 79.0	441.280000000002	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Ribose 5P 230/79	230.0 / 79.0	24522.56	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Ribose 5P 231/79	231.0 / 79.0	1260.8	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Ribose 5P 232/79	232.0 / 79.0	252.16	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Ribose 5P 233/79	233.0 / 79.0	756.48	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	Ribose 5P 234/79	234.0 / 79.0	189.12	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	glucose 179/179	179.0 / 179.0	22694.4	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	glucose 180/180	180.0 / 180.0	2332.48000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	glucose 181/181	181.0 / 181.0	814602.88	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	glucose 182/182	182.0 / 182.0	354282.08	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	glucose 183/183	183.0 / 183.0	9329.92	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	glucose 184/184	184.0 / 184.0	17588.16	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	glucose 185/185	185.0 / 185.0	7564.79999999999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	glucose 179/89	179.0 / 89.0	252.16	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	glucose 180/90	180.0 / 90.0	126.079999999999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	glucose 181/91	181.0 / 91.0	126.08	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 370)	A. std 1mm glu 100uM PEP	glucose 182/92	182.0 / 92.0	126.08	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 371)	B. std 500uM glu 50uM PEP	124/ 80 M-1 taurine	124.0 / 80.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 371)	B. std 500uM glu 50uM PEP	128/ 80 M-1 d4 taurine	128.0 / 80.0	105355.6	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 371)	B. std 500uM glu 50uM PEP	Citrate C1-C6 M+0	191.0 / 191.0	110437179.542	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 371)	B. std 500uM glu 50uM PEP	Citrate 191/111	191.0 / 111.0	74142319.1319999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 371)	B. std 500uM glu 50uM PEP	Citrate 192/111	192.0 / 111.0	989416.05	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 371)	B. std 500uM glu 50uM PEP	Citrate 192/112	192.0 / 112.0	4139060.78844774	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 371)	B. std 500uM glu 50uM PEP	Citrate 193/112	193.0 / 112.0	48383.2	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 371)	B. std 500uM glu 50uM PEP	Citrate 193/113	193.0 / 113.0	553491.950927652	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 371)	B. std 500uM glu 50uM PEP	Citrate 194/113	194.0 / 113.0	7321.78803418806	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 371)	B. std 500uM glu 50uM PEP	Citrate 194/114	194.0 / 114.0	26593.7980047862	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 371)	B. std 500uM glu 50uM PEP	Citrate 195/114	195.0 / 114.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 371)	B. std 500uM glu 50uM PEP	Citrate 195/115	195.0 / 115.0	787.999999999999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 371)	B. std 500uM glu 50uM PEP	Citrate 196/115	196.0 / 115.0	N/A	True
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 371)	B. std 500uM glu 50uM PEP	Citrate 196/116	196.0 / 116.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 371)	B. std 500uM glu 50uM PEP	Citrate 197/116	197.0 / 116.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 371)	B. std 500uM glu 50uM PEP	Citrate 191/67	191.0 / 67.0	4999783.66	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 371)	B. std 500uM glu 50uM PEP	Citrate 192/67	192.0 / 67.0	127341.38	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 371)	B. std 500uM glu 50uM PEP	Citrate 192/68	192.0 / 68.0	239237.6	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 371)	B. std 500uM glu 50uM PEP	Citrate 193/67	193.0 / 67.0	61369.7	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 371)	B. std 500uM glu 50uM PEP	Citrate 193/68	193.0 / 68.0	5043.20000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 371)	B. std 500uM glu 50uM PEP	Citrate 193/69	193.0 / 69.0	17273.04	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 371)	B. std 500uM glu 50uM PEP	Citrate 194/68	194.0 / 68.0	2521.60000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 371)	B. std 500uM glu 50uM PEP	Citrate 194/69	194.0 / 69.0	378.240000000001	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 371)	B. std 500uM glu 50uM PEP	Citrate 194/70	194.0 / 70.0	819.519999999999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 371)	B. std 500uM glu 50uM PEP	Citrate 195/69	195.0 / 69.0	252.159999999999	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 371)	B. std 500uM glu 50uM PEP	Citrate 195/70	195.0 / 70.0	N/A	False
TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 371)	B. std 500uM glu 50uM PEP	Citrate 195/71	195.0 / 71.0	126.08	False
